ruian_address_id;adresa;obec;cast_obce;ulice;cislo_domovni;cislo_orientacni;psc;zona;cena_rozvozu_czk;pravidlo
41043791;Popovice 219, 26701 Králův Dvůr;Králův Dvůr;Popovice;;219;;26701;zone-20;20;Králův Dvůr
78125651;Popovice 237, 26701 Králův Dvůr;Králův Dvůr;Popovice;;237;;26701;zone-20;20;Králův Dvůr
78347149;Popovice 238, 26701 Králův Dvůr;Králův Dvůr;Popovice;;238;;26701;zone-20;20;Králův Dvůr
81395957;Popovice 241, 26701 Králův Dvůr;Králův Dvůr;Popovice;;241;;26701;zone-20;20;Králův Dvůr
30793971;Popovice ev. 27, 26701 Králův Dvůr;Králův Dvůr;Popovice;;27;;26701;zone-20;20;Králův Dvůr
30793980;Popovice ev. 34, 26701 Králův Dvůr;Králův Dvůr;Popovice;;34;;26701;zone-20;20;Králův Dvůr
22783954;Popovice ev. 6, 26701 Králův Dvůr;Králův Dvůr;Popovice;;6;;26701;zone-20;20;Králův Dvůr
28046188;Potoční 120, 26701 Trubín;Trubín;Trubín;Potoční;120;;26701;zone-40;40;Trubín
27663507;Potoční 124, 26701 Trubín;Trubín;Trubín;Potoční;124;;26701;zone-40;40;Trubín
27695514;Potoční 126, 26701 Trubín;Trubín;Trubín;Potoční;126;;26701;zone-40;40;Trubín
27918475;Potoční 127, 26701 Trubín;Trubín;Trubín;Potoční;127;;26701;zone-40;40;Trubín
12583375;Přátelství 136, 26721 Tmaň;Tmaň;Tmaň;Přátelství;136;;26721;zone-100;100;Tmaň
12583383;Přátelství 137, 26721 Tmaň;Tmaň;Tmaň;Přátelství;137;;26721;zone-100;100;Tmaň
12583391;Přátelství 138, 26721 Tmaň;Tmaň;Tmaň;Přátelství;138;;26721;zone-100;100;Tmaň
12583472;Přátelství 152, 26721 Tmaň;Tmaň;Tmaň;Přátelství;152;;26721;zone-100;100;Tmaň
12583481;Přátelství 153, 26721 Tmaň;Tmaň;Tmaň;Přátelství;153;;26721;zone-100;100;Tmaň
12583511;Přátelství 156, 26721 Tmaň;Tmaň;Tmaň;Přátelství;156;;26721;zone-100;100;Tmaň
12583537;Přátelství 158, 26721 Tmaň;Tmaň;Tmaň;Přátelství;158;;26721;zone-100;100;Tmaň
12583561;Přátelství 161, 26721 Tmaň;Tmaň;Tmaň;Přátelství;161;;26721;zone-100;100;Tmaň
12583570;Přátelství 162, 26721 Tmaň;Tmaň;Tmaň;Přátelství;162;;26721;zone-100;100;Tmaň
12583596;Přátelství 164, 26721 Tmaň;Tmaň;Tmaň;Přátelství;164;;26721;zone-100;100;Tmaň
12583600;Přátelství 165, 26721 Tmaň;Tmaň;Tmaň;Přátelství;165;;26721;zone-100;100;Tmaň
12583618;Přátelství 166, 26721 Tmaň;Tmaň;Tmaň;Přátelství;166;;26721;zone-100;100;Tmaň
12583626;Přátelství 167, 26721 Tmaň;Tmaň;Tmaň;Přátelství;167;;26721;zone-100;100;Tmaň
12583634;Přátelství 168, 26721 Tmaň;Tmaň;Tmaň;Přátelství;168;;26721;zone-100;100;Tmaň
12583651;Přátelství 170, 26721 Tmaň;Tmaň;Tmaň;Přátelství;170;;26721;zone-100;100;Tmaň
12583677;Přátelství 172, 26721 Tmaň;Tmaň;Tmaň;Přátelství;172;;26721;zone-100;100;Tmaň
12582395;Přátelství 35, 26721 Tmaň;Tmaň;Tmaň;Přátelství;35;;26721;zone-100;100;Tmaň
12582409;Přátelství 36, 26721 Tmaň;Tmaň;Tmaň;Přátelství;36;;26721;zone-100;100;Tmaň
12582948;Přátelství 92, 26721 Tmaň;Tmaň;Tmaň;Přátelství;92;;26721;zone-100;100;Tmaň
5944627;Pražská 100, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;100;;26601;beroun-free;0;Beroun
1599151;Pražská 101, 26711 Vráž;Vráž;Vráž;Pražská;101;;26711;zone-50;50;Vráž
1599160;Pražská 102, 26711 Vráž;Vráž;Vráž;Pražská;102;;26711;zone-50;50;Vráž
1599186;Pražská 104, 26711 Vráž;Vráž;Vráž;Pražská;104;;26711;zone-50;50;Vráž
1599194;Pražská 105, 26711 Vráž;Vráž;Vráž;Pražská;105;;26711;zone-50;50;Vráž
1599216;Pražská 107, 26711 Vráž;Vráž;Vráž;Pražská;107;;26711;zone-50;50;Vráž
5944708;Pražská 108/10, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;108;10;26601;beroun-free;0;Beroun
1599232;Pražská 110, 26711 Vráž;Vráž;Vráž;Pražská;110;;26711;zone-50;50;Vráž
5944759;Pražská 113/28, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;113;28;26601;beroun-free;0;Beroun
1599275;Pražská 114, 26711 Vráž;Vráž;Vráž;Pražská;114;;26711;zone-50;50;Vráž
5944767;Pražská 114/26, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;114;26;26601;beroun-free;0;Beroun
1502247;Pražská 117, 26712 Loděnice;Loděnice;Loděnice;Pražská;117;;26712;zone-80;80;Loděnice
1599283;Pražská 118, 26711 Vráž;Vráž;Vráž;Pražská;118;;26711;zone-50;50;Vráž
1502255;Pražská 118, 26712 Loděnice;Loděnice;Loděnice;Pražská;118;;26712;zone-80;80;Loděnice
1502263;Pražská 119, 26712 Loděnice;Loděnice;Loděnice;Pražská;119;;26712;zone-80;80;Loděnice
5944848;Pražská 123/16, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;123;16;26601;beroun-free;0;Beroun
1599364;Pražská 126, 26711 Vráž;Vráž;Vráž;Pražská;126;;26711;zone-50;50;Vráž
1599372;Pražská 127, 26711 Vráž;Vráž;Vráž;Pražská;127;;26711;zone-50;50;Vráž
1599402;Pražská 130, 26711 Vráž;Vráž;Vráž;Pražská;130;;26711;zone-50;50;Vráž
1599411;Pražská 131, 26711 Vráž;Vráž;Vráž;Pražská;131;;26711;zone-50;50;Vráž
1599437;Pražská 133, 26711 Vráž;Vráž;Vráž;Pražská;133;;26711;zone-50;50;Vráž
1599453;Pražská 135, 26711 Vráž;Vráž;Vráž;Pražská;135;;26711;zone-50;50;Vráž
1599461;Pražská 136, 26711 Vráž;Vráž;Vráž;Pražská;136;;26711;zone-50;50;Vráž
1599488;Pražská 138, 26711 Vráž;Vráž;Vráž;Pražská;138;;26711;zone-50;50;Vráž
1599496;Pražská 139, 26711 Vráž;Vráž;Vráž;Pražská;139;;26711;zone-50;50;Vráž
1599518;Pražská 141, 26711 Vráž;Vráž;Vráž;Pražská;141;;26711;zone-50;50;Vráž
1599526;Pražská 142, 26711 Vráž;Vráž;Vráž;Pražská;142;;26711;zone-50;50;Vráž
1599542;Pražská 144, 26711 Vráž;Vráž;Vráž;Pražská;144;;26711;zone-50;50;Vráž
5945071;Pražská 146, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;146;;26601;beroun-free;0;Beroun
1599593;Pražská 149, 26711 Vráž;Vráž;Vráž;Pražská;149;;26711;zone-50;50;Vráž
1599607;Pražská 150, 26711 Vráž;Vráž;Vráž;Pražská;150;;26711;zone-50;50;Vráž
1599640;Pražská 154, 26711 Vráž;Vráž;Vráž;Pražská;154;;26711;zone-50;50;Vráž
1599658;Pražská 155, 26711 Vráž;Vráž;Vráž;Pražská;155;;26711;zone-50;50;Vráž
1599666;Pražská 156, 26711 Vráž;Vráž;Vráž;Pražská;156;;26711;zone-50;50;Vráž
1502662;Pražská 158, 26712 Loděnice;Loděnice;Loděnice;Pražská;158;;26712;zone-80;80;Loděnice
1599682;Pražská 159, 26711 Vráž;Vráž;Vráž;Pražská;159;;26711;zone-50;50;Vráž
1502719;Pražská 162, 26712 Loděnice;Loděnice;Loděnice;Pražská;162;;26712;zone-80;80;Loděnice
1502743;Pražská 164, 26712 Loděnice;Loděnice;Loděnice;Pražská;164;;26712;zone-80;80;Loděnice
1599747;Pražská 165, 26711 Vráž;Vráž;Vráž;Pražská;165;;26711;zone-50;50;Vráž
1501186;Pražská 17, 26712 Loděnice;Loděnice;Loděnice;Pražská;17;;26712;zone-80;80;Loděnice
1599810;Pražská 172, 26711 Vráž;Vráž;Vráž;Pražská;172;;26711;zone-50;50;Vráž
1599887;Pražská 179, 26711 Vráž;Vráž;Vráž;Pražská;179;;26711;zone-50;50;Vráž
1502891;Pražská 179, 26712 Loděnice;Loděnice;Loděnice;Pražská;179;;26712;zone-80;80;Loděnice
1599925;Pražská 183, 26711 Vráž;Vráž;Vráž;Pražská;183;;26711;zone-50;50;Vráž
1599933;Pražská 184, 26711 Vráž;Vráž;Vráž;Pražská;184;;26711;zone-50;50;Vráž
1599941;Pražská 185, 26711 Vráž;Vráž;Vráž;Pražská;185;;26711;zone-50;50;Vráž
1502956;Pražská 185, 26712 Loděnice;Loděnice;Loděnice;Pražská;185;;26712;zone-80;80;Loděnice
1502964;Pražská 186, 26712 Loděnice;Loděnice;Loděnice;Pražská;186;;26712;zone-80;80;Loděnice
1502972;Pražská 187, 26712 Loděnice;Loděnice;Loděnice;Pražská;187;;26712;zone-80;80;Loděnice
1599984;Pražská 189, 26711 Vráž;Vráž;Vráž;Pražská;189;;26711;zone-50;50;Vráž
1501208;Pražská 19, 26712 Loděnice;Loděnice;Loděnice;Pražská;19;;26712;zone-80;80;Loděnice
1599992;Pražská 190, 26711 Vráž;Vráž;Vráž;Pražská;190;;26711;zone-50;50;Vráž
1501224;Pražská 20, 26712 Loděnice;Loděnice;Loděnice;Pražská;20;;26712;zone-80;80;Loděnice
1600133;Pražská 204, 26711 Vráž;Vráž;Vráž;Pražská;204;;26711;zone-50;50;Vráž
1503146;Pražská 204, 26712 Loděnice;Loděnice;Loděnice;Pražská;204;;26712;zone-80;80;Loděnice
1600150;Pražská 206, 26711 Vráž;Vráž;Vráž;Pražská;206;;26711;zone-50;50;Vráž
30108535;Pražská 208/9, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;208;9;26601;beroun-free;0;Beroun
5945739;Pražská 212/38, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;212;38;26601;beroun-free;0;Beroun
1600311;Pražská 223, 26711 Vráž;Vráž;Vráž;Pražská;223;;26711;zone-50;50;Vráž
1503332;Pražská 223, 26712 Loděnice;Loděnice;Loděnice;Pražská;223;;26712;zone-80;80;Loděnice
1503375;Pražská 227, 26712 Loděnice;Loděnice;Loděnice;Pražská;227;;26712;zone-80;80;Loděnice
26783134;Pražská 228, 26711 Vráž;Vráž;Vráž;Pražská;228;;26711;zone-50;50;Vráž
5945895;Pražská 228/7, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;228;7;26601;beroun-free;0;Beroun
1600401;Pražská 233, 26711 Vráž;Vráž;Vráž;Pražská;233;;26711;zone-50;50;Vráž
1600419;Pražská 234, 26711 Vráž;Vráž;Vráž;Pražská;234;;26711;zone-50;50;Vráž
1503481;Pražská 237, 26712 Loděnice;Loděnice;Loděnice;Pražská;237;;26712;zone-80;80;Loděnice
1503499;Pražská 238, 26712 Loděnice;Loděnice;Loděnice;Pražská;238;;26712;zone-80;80;Loděnice
1503529;Pražská 241, 26712 Loděnice;Loděnice;Loděnice;Pražská;241;;26712;zone-80;80;Loděnice
1503537;Pražská 242, 26712 Loděnice;Loděnice;Loděnice;Pražská;242;;26712;zone-80;80;Loděnice
1503545;Pražská 243, 26712 Loděnice;Loděnice;Loděnice;Pražská;243;;26712;zone-80;80;Loděnice
1600524;Pražská 245, 26711 Vráž;Vráž;Vráž;Pražská;245;;26711;zone-50;50;Vráž
1503570;Pražská 245, 26712 Loděnice;Loděnice;Loděnice;Pražská;245;;26712;zone-80;80;Loděnice
1600532;Pražská 246, 26711 Vráž;Vráž;Vráž;Pražská;246;;26711;zone-50;50;Vráž
5946123;Pražská 251/36, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;251;36;26601;beroun-free;0;Beroun
1503715;Pražská 256, 26712 Loděnice;Loděnice;Loděnice;Pražská;256;;26712;zone-80;80;Loděnice
1600672;Pražská 260, 26711 Vráž;Vráž;Vráž;Pražská;260;;26711;zone-50;50;Vráž
1600702;Pražská 263, 26711 Vráž;Vráž;Vráž;Pražská;263;;26711;zone-50;50;Vráž
1503791;Pražská 263, 26712 Loděnice;Loděnice;Loděnice;Pražská;263;;26712;zone-80;80;Loděnice
1503804;Pražská 264, 26712 Loděnice;Loděnice;Loděnice;Pražská;264;;26712;zone-80;80;Loděnice
1600753;Pražská 268, 26711 Vráž;Vráž;Vráž;Pražská;268;;26711;zone-50;50;Vráž
1600800;Pražská 273, 26711 Vráž;Vráž;Vráž;Pražská;273;;26711;zone-50;50;Vráž
1503936;Pražská 274, 26712 Loděnice;Loděnice;Loděnice;Pražská;274;;26712;zone-80;80;Loděnice
5946361;Pražská 276/40, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;276;40;26601;beroun-free;0;Beroun
1504029;Pražská 282, 26712 Loděnice;Loděnice;Loděnice;Pražská;282;;26712;zone-80;80;Loděnice
1600966;Pražská 289, 26711 Vráž;Vráž;Vráž;Pražská;289;;26711;zone-50;50;Vráž
1600982;Pražská 291, 26711 Vráž;Vráž;Vráž;Pražská;291;;26711;zone-50;50;Vráž
1600991;Pražská 292, 26711 Vráž;Vráž;Vráž;Pražská;292;;26711;zone-50;50;Vráž
1601075;Pražská 300, 26711 Vráž;Vráž;Vráž;Pražská;300;;26711;zone-50;50;Vráž
1504207;Pražská 300, 26712 Loděnice;Loděnice;Loděnice;Pražská;300;;26712;zone-80;80;Loděnice
1601105;Pražská 303, 26711 Vráž;Vráž;Vráž;Pražská;303;;26711;zone-50;50;Vráž
1504231;Pražská 303, 26712 Loděnice;Loděnice;Loděnice;Pražská;303;;26712;zone-80;80;Loděnice
1504240;Pražská 304, 26712 Loděnice;Loděnice;Loděnice;Pražská;304;;26712;zone-80;80;Loděnice
1601130;Pražská 306, 26711 Vráž;Vráž;Vráž;Pražská;306;;26711;zone-50;50;Vráž
1601148;Pražská 307, 26711 Vráž;Vráž;Vráž;Pražská;307;;26711;zone-50;50;Vráž
1601164;Pražská 309, 26711 Vráž;Vráž;Vráž;Pražská;309;;26711;zone-50;50;Vráž
1501330;Pražská 31, 26712 Loděnice;Loděnice;Loděnice;Pražská;31;;26712;zone-80;80;Loděnice
1601172;Pražská 310, 26711 Vráž;Vráž;Vráž;Pražská;310;;26711;zone-50;50;Vráž
1601202;Pražská 313, 26711 Vráž;Vráž;Vráž;Pražská;313;;26711;zone-50;50;Vráž
1504495;Pražská 323, 26712 Loděnice;Loděnice;Loděnice;Pražská;323;;26712;zone-80;80;Loděnice
1601334;Pražská 326, 26711 Vráž;Vráž;Vráž;Pražská;326;;26711;zone-50;50;Vráž
1504525;Pražská 326, 26712 Loděnice;Loděnice;Loděnice;Pražská;326;;26712;zone-80;80;Loděnice
26752549;Pražská 329, 26712 Loděnice;Loděnice;Loděnice;Pražská;329;;26712;zone-80;80;Loděnice
78137349;Pražská 330, 26712 Loděnice;Loděnice;Loděnice;Pražská;330;;26712;zone-80;80;Loděnice
1601407;Pražská 333, 26711 Vráž;Vráž;Vráž;Pražská;333;;26711;zone-50;50;Vráž
1601423;Pražská 335, 26711 Vráž;Vráž;Vráž;Pražská;335;;26711;zone-50;50;Vráž
1601431;Pražská 336, 26711 Vráž;Vráž;Vráž;Pražská;336;;26711;zone-50;50;Vráž
26782278;Pražská 339, 26712 Loděnice;Loděnice;Loděnice;Pražská;339;;26712;zone-80;80;Loděnice
1601491;Pražská 342, 26711 Vráž;Vráž;Vráž;Pražská;342;;26711;zone-50;50;Vráž
1601504;Pražská 343, 26711 Vráž;Vráž;Vráž;Pražská;343;;26711;zone-50;50;Vráž
1601555;Pražská 348, 26711 Vráž;Vráž;Vráž;Pražská;348;;26711;zone-50;50;Vráž
1605259;Pražská 349, 26711 Vráž;Vráž;Vráž;Pražská;349;;26711;zone-50;50;Vráž
26752557;Pražská 354, 26712 Loděnice;Loděnice;Loděnice;Pražská;354;;26712;zone-80;80;Loděnice
26783177;Pražská 358, 26711 Vráž;Vráž;Vráž;Pražská;358;;26711;zone-50;50;Vráž
26432412;Pražská 364, 26711 Vráž;Vráž;Vráž;Pražská;364;;26711;zone-50;50;Vráž
80362117;Pražská 371, 26712 Loděnice;Loděnice;Loděnice;Pražská;371;;26712;zone-80;80;Loděnice
27349977;Pražská 373, 26711 Vráž;Vráž;Vráž;Pražská;373;;26711;zone-50;50;Vráž
27260755;Pražská 373, 26712 Loděnice;Loděnice;Loděnice;Pražská;373;;26712;zone-80;80;Loděnice
27525112;Pražská 375, 26711 Vráž;Vráž;Vráž;Pražská;375;;26711;zone-50;50;Vráž
27486788;Pražská 376, 26712 Loděnice;Loděnice;Loděnice;Pražská;376;;26712;zone-80;80;Loděnice
27639274;Pražská 378, 26711 Vráž;Vráž;Vráž;Pražská;378;;26711;zone-50;50;Vráž
5947383;Pražská 380, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;380;;26601;beroun-free;0;Beroun
1501437;Pražská 39, 26712 Loděnice;Loděnice;Loděnice;Pražská;39;;26712;zone-80;80;Loděnice
73784966;Pražská 401, 26711 Vráž;Vráž;Vráž;Pražská;401;;26711;zone-50;50;Vráž
25997432;Pražská 404, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;404;;26601;beroun-free;0;Beroun
75231514;Pražská 406, 26711 Vráž;Vráž;Vráž;Pražská;406;;26711;zone-50;50;Vráž
75261880;Pražská 407, 26711 Vráž;Vráž;Vráž;Pražská;407;;26711;zone-50;50;Vráž
81548061;Pražská 418, 26711 Vráž;Vráž;Vráž;Pražská;418;;26711;zone-50;50;Vráž
5947685;Pražská 418/52, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;418;52;26601;beroun-free;0;Beroun
5947693;Pražská 419/54, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;419;54;26601;beroun-free;0;Beroun
1501461;Pražská 42, 26712 Loděnice;Loděnice;Loděnice;Pražská;42;;26712;zone-80;80;Loděnice
82378436;Pražská 420, 26711 Vráž;Vráž;Vráž;Pražská;420;;26711;zone-50;50;Vráž
5947707;Pražská 420/60, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;420;60;26601;beroun-free;0;Beroun
5947715;Pražská 421/62, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;421;62;26601;beroun-free;0;Beroun
5947723;Pražská 422/58, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;422;58;26601;beroun-free;0;Beroun
5947731;Pražská 423/56, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;423;56;26601;beroun-free;0;Beroun
85897787;Pražská 424, 26711 Vráž;Vráž;Vráž;Pražská;424;;26711;zone-50;50;Vráž
5947740;Pražská 424/48, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;424;48;26601;beroun-free;0;Beroun
5947758;Pražská 425/64, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;425;64;26601;beroun-free;0;Beroun
41217705;Pražská 426, 26712 Loděnice;Loděnice;Loděnice;Pražská;426;;26712;zone-80;80;Loděnice
1501470;Pražská 43, 26712 Loděnice;Loděnice;Loděnice;Pražská;43;;26712;zone-80;80;Loděnice
1598619;Pražská 45, 26711 Vráž;Vráž;Vráž;Pražská;45;;26711;zone-50;50;Vráž
82318948;Pražská 459, 26712 Loděnice;Loděnice;Loděnice;Pražská;459;;26712;zone-80;80;Loděnice
1598627;Pražská 46, 26711 Vráž;Vráž;Vráž;Pražská;46;;26711;zone-50;50;Vráž
1598635;Pražská 47, 26711 Vráž;Vráž;Vráž;Pražská;47;;26711;zone-50;50;Vráž
1501526;Pražská 49, 26712 Loděnice;Loděnice;Loděnice;Pražská;49;;26712;zone-80;80;Loděnice
1598660;Pražská 50, 26711 Vráž;Vráž;Vráž;Pražská;50;;26711;zone-50;50;Vráž
1501534;Pražská 50, 26712 Loděnice;Loděnice;Loděnice;Pražská;50;;26712;zone-80;80;Loděnice
5948517;Pražská 501/50, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;501;50;26601;beroun-free;0;Beroun
5948533;Pražská 503/44, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;503;44;26601;beroun-free;0;Beroun
5948541;Pražská 504/46, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;504;46;26601;beroun-free;0;Beroun
5948690;Pražská 519/66, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;519;66;26601;beroun-free;0;Beroun
5948703;Pražská 520/70, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;520;70;26601;beroun-free;0;Beroun
5948711;Pražská 521/72, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;521;72;26601;beroun-free;0;Beroun
5948720;Pražská 522/68, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;522;68;26601;beroun-free;0;Beroun
1501577;Pražská 54, 26712 Loděnice;Loděnice;Loděnice;Pražská;54;;26712;zone-80;80;Loděnice
5949009;Pražská 550, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;550;;26601;beroun-free;0;Beroun
5949017;Pražská 551/74, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;551;74;26601;beroun-free;0;Beroun
88166520;Pražská 56, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;56;;26601;beroun-free;0;Beroun
1598741;Pražská 58, 26711 Vráž;Vráž;Vráž;Pražská;58;;26711;zone-50;50;Vráž
1598767;Pražská 60, 26711 Vráž;Vráž;Vráž;Pražská;60;;26711;zone-50;50;Vráž
1501640;Pražská 60, 26712 Loděnice;Loděnice;Loděnice;Pražská;60;;26712;zone-80;80;Loděnice
1598783;Pražská 63, 26711 Vráž;Vráž;Vráž;Pražská;63;;26711;zone-50;50;Vráž
1501682;Pražská 64, 26712 Loděnice;Loděnice;Loděnice;Pražská;64;;26712;zone-80;80;Loděnice
1501691;Pražská 65, 26712 Loděnice;Loděnice;Loděnice;Pražská;65;;26712;zone-80;80;Loděnice
5944261;Pražská 66/3, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;66;3;26601;beroun-free;0;Beroun
5950139;Pražská 663/13, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;663;13;26601;beroun-free;0;Beroun
5944287;Pražská 67/15, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;67;15;26601;beroun-free;0;Beroun
1598821;Pražská 68, 26711 Vráž;Vráž;Vráž;Pražská;68;;26711;zone-50;50;Vráž
5950392;Pražská 689/42, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;689;42;26601;beroun-free;0;Beroun
5944309;Pražská 69/14, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;69;14;26601;beroun-free;0;Beroun
1501747;Pražská 70, 26712 Loděnice;Loděnice;Loděnice;Pražská;70;;26712;zone-80;80;Loděnice
1598856;Pražská 71, 26711 Vráž;Vráž;Vráž;Pražská;71;;26711;zone-50;50;Vráž
1501755;Pražská 71, 26712 Loděnice;Loděnice;Loděnice;Pražská;71;;26712;zone-80;80;Loděnice
1598864;Pražská 72, 26711 Vráž;Vráž;Vráž;Pražská;72;;26711;zone-50;50;Vráž
1501763;Pražská 72, 26712 Loděnice;Loděnice;Loděnice;Pražská;72;;26712;zone-80;80;Loděnice
1598902;Pražská 76, 26711 Vráž;Vráž;Vráž;Pražská;76;;26711;zone-50;50;Vráž
5944384;Pražská 76/34, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;76;34;26601;beroun-free;0;Beroun
5944392;Pražská 77/32, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;77;32;26601;beroun-free;0;Beroun
27276171;Pražská 809, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;809;;26601;beroun-free;0;Beroun
1598953;Pražská 81, 26711 Vráž;Vráž;Vráž;Pražská;81;;26711;zone-50;50;Vráž
1598961;Pražská 82, 26711 Vráž;Vráž;Vráž;Pražská;82;;26711;zone-50;50;Vráž
1598970;Pražská 83, 26711 Vráž;Vráž;Vráž;Pražská;83;;26711;zone-50;50;Vráž
1598996;Pražská 85, 26711 Vráž;Vráž;Vráž;Pražská;85;;26711;zone-50;50;Vráž
30980691;Pražská 859, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;859;;26601;beroun-free;0;Beroun
1599003;Pražská 86, 26711 Vráž;Vráž;Vráž;Pražská;86;;26711;zone-50;50;Vráž
5944481;Pražská 86/20, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;86;20;26601;beroun-free;0;Beroun
5944490;Pražská 87/24, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;87;24;26601;beroun-free;0;Beroun
26499703;Pražská 879, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;879;;26601;beroun-free;0;Beroun
5944503;Pražská 88/6, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;88;6;26601;beroun-free;0;Beroun
5944511;Pražská 89/8, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;89;8;26601;beroun-free;0;Beroun
27036511;Pražská 902, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;902;;26601;beroun-free;0;Beroun
27374840;Pražská 903, Beroun-Závodí, 26601 Beroun;Beroun;Beroun-Závodí;Pražská;903;;26601;beroun-free;0;Beroun
